dataset	Name	pathway	ES	NES	nominal_p	dataset_FDR	FWER p-val	Tag %	Gene %	leading_genes
GSE46798_exposure_corrected	prerank	Signaling by NOTCH1 PEST Domain Mutants in Cancer	-0.5111301885766919	-1.7321840721595076	0.0011534025374855	0.4710321181718493	0.896	23/58	20.08%	HES1;HEYL;RPS27A;HDAC4;MAMLD1;HDAC3;HDAC10;CREBBP;MYC;HDAC2;HES5;NEURL1;TBL1XR1;NEURL1B;NCOR2;ADAM17;JAG1;UBC;KAT2B;SKP1;HDAC6;PSENEN;RBX1
GSE46798_exposure_corrected	prerank	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	-0.5111301885766919	-1.7321840721595076	0.0011534025374855	0.4710321181718493	0.896	23/58	20.08%	HES1;HEYL;RPS27A;HDAC4;MAMLD1;HDAC3;HDAC10;CREBBP;MYC;HDAC2;HES5;NEURL1;TBL1XR1;NEURL1B;NCOR2;ADAM17;JAG1;UBC;KAT2B;SKP1;HDAC6;PSENEN;RBX1
GSE46798_exposure_corrected	prerank	Constitutive Signaling by NOTCH1 PEST Domain Mutants	-0.5111301885766919	-1.7321840721595076	0.0011534025374855	0.4710321181718493	0.896	23/58	20.08%	HES1;HEYL;RPS27A;HDAC4;MAMLD1;HDAC3;HDAC10;CREBBP;MYC;HDAC2;HES5;NEURL1;TBL1XR1;NEURL1B;NCOR2;ADAM17;JAG1;UBC;KAT2B;SKP1;HDAC6;PSENEN;RBX1
GSE46798_exposure_corrected	prerank	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	-0.5111301885766919	-1.7321840721595076	0.0011534025374855	0.4710321181718493	0.896	23/58	20.08%	HES1;HEYL;RPS27A;HDAC4;MAMLD1;HDAC3;HDAC10;CREBBP;MYC;HDAC2;HES5;NEURL1;TBL1XR1;NEURL1B;NCOR2;ADAM17;JAG1;UBC;KAT2B;SKP1;HDAC6;PSENEN;RBX1
GSE46798_exposure_corrected	prerank	Signaling by NOTCH1 in Cancer	-0.5111301885766919	-1.7321840721595076	0.0011534025374855	0.4710321181718493	0.896	23/58	20.08%	HES1;HEYL;RPS27A;HDAC4;MAMLD1;HDAC3;HDAC10;CREBBP;MYC;HDAC2;HES5;NEURL1;TBL1XR1;NEURL1B;NCOR2;ADAM17;JAG1;UBC;KAT2B;SKP1;HDAC6;PSENEN;RBX1
GSE46798_exposure_corrected	prerank	Purinergic signaling in leishmaniasis infection	-0.5888641482463776	-1.72770223699634	0.011070110701107	0.4081889016243501	0.906	8/26	10.03%	IL1B;PSTPIP1;ENTPD1;NFKB2;P2RX7;NLRP3;IL18;SUGT1
GSE46798_exposure_corrected	prerank	Cell recruitment (pro-inflammatory response)	-0.5888641482463776	-1.72770223699634	0.011070110701107	0.4081889016243501	0.906	8/26	10.03%	IL1B;PSTPIP1;ENTPD1;NFKB2;P2RX7;NLRP3;IL18;SUGT1
GSE46798_exposure_corrected	prerank	Sema3A PAK dependent Axon repulsion	-0.6593561423673028	-1.7240303020149237	0.0025974025974025	0.3880615928130776	0.915	9/16	19.01%	FYN;SEMA3A;PLXNA4;NRP1;PAK2;PLXNA3;PLXNA1;PAK1;PLXNA2
GSE46798_exposure_corrected	prerank	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	-0.7386343522666744	-1.719143606956243	0.0054644808743169	0.3772564980978324	0.926	1/10	0.02%	CHRNA5
GSE46798_exposure_corrected	prerank	FCGR activation	-0.7015131422975007	-1.7141993955360544	0.0095108695652173	0.3692370797091022	0.94	4/12	5.45%	FCGR3A;FYN;LYN;FGR
GSE46798_exposure_corrected	prerank	CRMPs in Sema3A signaling	-0.6455423180718505	-1.711982442678733	0.0089285714285714	0.352464435810794	0.944	12/16	26.88%	FYN;SEMA3A;PLXNA4;NRP1;PLXNA3;PLXNA1;DPYSL3;DPYSL2;PLXNA2;CRMP1;GSK3B;DPYSL4
GSE46798_exposure_corrected	prerank	Defective homologous recombination repair (HRR) due to BRCA2 loss of function	-0.5456305019466635	-1.7018072553027863	0.008505467800729	0.3427382785515535	0.959	20/38	28.61%	XRCC2;TOP3A;RHNO1;RBBP8;RAD51B;RAD51;RAD17;RAD51D;BARD1;HUS1;KAT5;TOPBP1;RPA3;NBN;ATM;ATRIP;RMI1;RPA1;RAD51C;WRN
GSE46798_exposure_corrected	prerank	Diseases of DNA Double-Strand Break Repair	-0.5456305019466635	-1.7018072553027863	0.008505467800729	0.3427382785515535	0.959	20/38	28.61%	XRCC2;TOP3A;RHNO1;RBBP8;RAD51B;RAD51;RAD17;RAD51D;BARD1;HUS1;KAT5;TOPBP1;RPA3;NBN;ATM;ATRIP;RMI1;RPA1;RAD51C;WRN
GSE46798_exposure_corrected	prerank	Signaling by NOTCH2	-0.5530186113693406	-1.695276204010674	0.003708281829419	0.3433654470656165	0.965	13/32	19.78%	HES1;CREB1;RPS27A;FCER2;MAMLD1;NOTCH2;HES5;NEURL1;NEURL1B;JAG1;UBC;CNTN1;PSENEN
GSE46798_exposure_corrected	prerank	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	-0.5069925686065977	-1.6937412488886834	0.0022779043280182	0.331771833459861	0.967	18/55	20.09%	BIRC3;AIM2;PSTPIP1;RPS27A;ITCH;NFKB2;BCL2L1;TNFAIP3;P2RX7;TRAF6;NLRP3;SUGT1;CASP4;MAP3K7;UBC;UBE2N;BIRC2;CYLD
GSE46798_exposure_corrected	prerank	Inflammasomes	-0.6094182278634809	-1.6914713725792652	0.0039318479685452	0.3227992874757489	0.972	7/21	10.03%	AIM2;PSTPIP1;NFKB2;BCL2L1;P2RX7;NLRP3;SUGT1
GSE46798_exposure_corrected	prerank	Presynaptic phase of homologous DNA pairing and strand exchange	-0.540729332099523	-1.6796692109889084	0.0096618357487922	0.3442291444792226	0.982	20/37	28.61%	XRCC2;TOP3A;RHNO1;RBBP8;RAD51B;RAD51;RAD17;RAD51D;BARD1;HUS1;KAT5;TOPBP1;RPA3;NBN;ATM;ATRIP;RMI1;RPA1;RAD51C;WRN
GSE46798_exposure_corrected	prerank	Signaling by NOTCH	-0.4372894315872637	-1.676606462353622	0.0	0.3403427270124743	0.983	77/174	28.95%	HES1;POFUT1;HEYL;ARRB1;CREB1;TNRC6C;SMAD3;RPS27A;RAB6A;ITCH;HDAC4;FLT4;FCER2;MAMLD1;LFNG;TLE1;HDAC3;NBEA;AGO1;PSMD14;MFNG;ELANE;PSMA4;NOTCH3;HDAC10;ATP2A2;PSMC5;RFNG;CREBBP;NOTCH2;POGLUT1;MYC;HDAC2;PSMD1;PSMC3;AGO3;TLE4;FABP7;HES5;NEURL1;TBL1XR1;NEURL1B;NCOR2;ADAM17;PBX1;MIR449A;JAG1;STAT1;DTX2;UBC;PSMA3;CNTN1;KAT2B;PSMB2;SKP1;HDAC6;HIF1A;PSENEN;WWC1;RBX1;TLE2;SEL1L;PSMB7;SNW1;PSMB4;AGO2;DNER;PSMD11;ST3GAL3;PSMD13;PSMA5;ARRB2;ADRM1;PSMA6;PSMA2;AKT1;TMED2
GSE46798_exposure_corrected	prerank	BMAL1:CLOCK,NPAS2 activates circadian expression	-0.5821386537966315	-1.6730568273294864	0.0074441687344913	0.337532314165637	0.987	15/24	24.91%	NPAS2;NCOA6;CREBBP;NAMPT;TBL1XR1;AVP;CHD9;SMARCD3;SERPINE1;NCOA2;KLF15;MED1;NOCT;CARM1;BHLHE40
GSE46798_exposure_corrected	prerank	TRAF3-dependent IRF activation pathway	0.5497181205589846	1.6625178836824608	0.0265151515151515	0.6205402350281422	0.99	1/14	0.03%	RNF135
GSE46798_exposure_corrected	prerank	Signaling by cytosolic FGFR1 fusion mutants	-0.6089552448396035	-1.6493271518313348	0.0076824583866837	0.4050281586011501	0.998	10/17	28.37%	LRRFIP1;ZMYM2;GAB2;CPSF6;STAT1;CUX1;TRIM24;PIK3CA;PIK3R1;FGFR1OP2
GSE46798_exposure_corrected	prerank	Activation of NF-kappaB in B cells	-0.4935719549502135	-1.6428370503997611	0.0045924225028702	0.414811786803034	0.998	26/52	31.02%	BCL10;RPS27A;PRKCB;PSMD14;PSMA4;PSMC5;REL;PSMD1;PSMC3;MAP3K7;UBC;PSMA3;PSMB2;SKP1;FBXW11;MALT1;PSMB7;PSMB4;PSMD11;PSMD13;PSMA5;ADRM1;PSMA6;PSMA2;PSMC6;PSMD2
GSE46798_exposure_corrected	prerank	Degradation of DVL	-0.5129368032707506	-1.633737377641842	0.0035087719298245	0.4343711172233974	0.998	29/42	38.81%	DVL3;RPS27A;DVL1;PSMD14;PSMA4;PSMC5;PSMD1;PSMC3;HECW1;UBC;PSMA3;PSMB2;RBX1;CUL3;PSMB7;PSMB4;PSMD11;PSMD13;PSMA5;ADRM1;PSMA6;PSMA2;PSMC6;PSMD2;PSMC1;PSMB3;PSMB6;DVL2;PSMB1
GSE46798_exposure_corrected	prerank	NOTCH3 Intracellular Domain Regulates Transcription	-0.5594862048977522	-1.630812150490482	0.0087173100871731	0.4298554891374076	0.998	12/25	22.59%	HES1;HEYL;MAMLD1;NOTCH3;CREBBP;FABP7;HES5;PBX1;STAT1;KAT2B;WWC1;SNW1
GSE46798_exposure_corrected	prerank	DNA Double-Strand Break Repair	-0.4295417303407174	-1.630022507355836	0.0010649627263045	0.4186577873182523	0.998	75/164	32.03%	TDP1;XRCC2;KDM4B;BAP1;SMARCA5;XRCC4;DCLRE1C;RPS27A;TOP3A;RHNO1;RBBP8;RAD51B;RAD51;RAD17;POLH;RAD51D;BARD1;HUS1;PSMD14;PSMA4;UBE2V2;RIF1;PSMC5;TIMELESS;RFC1;CUL4B;SPIDR;KAT5;PARP2;TOPBP1;PSMD1;PSMC3;UBC;XRCC5;UBE2N;PSMA3;RPA3;PSMB2;POLD3;NBN;RBX1;CHEK2;CUL4A;ATM;PSMB7;POLL;ATRIP;SLX1A;PSMB4;RMI1;EME1;PARP1;GEN1;CCNA1;RPA1;KDM4A;PSMD11;XRCC1;RAD51C;POLE2;UIMC1;PSMD13;PSMA5;PRKDC;ADRM1;PSMA6;PSMA2;WRN;MUS81;RTEL1;PSMC6;PSMD2;TP53;MDC1;BRIP1
GSE46798_exposure_corrected	prerank	Acetylcholine binding and downstream events	-0.667962227684581	-1.625593035263201	0.010738255033557	0.4071984220619379	0.998	1/12	0.02%	CHRNA5
GSE46798_exposure_corrected	prerank	Postsynaptic nicotinic acetylcholine receptors	-0.667962227684581	-1.625593035263201	0.010738255033557	0.4071984220619379	0.998	1/12	0.02%	CHRNA5
GSE46798_exposure_corrected	prerank	Resolution of D-Loop Structures	-0.5307787604760592	-1.6242996766838524	0.015990159901599	0.3995503927318557	0.998	20/32	32.03%	XRCC2;TOP3A;RBBP8;RAD51B;RAD51;RAD51D;BARD1;SPIDR;KAT5;NBN;ATM;SLX1A;RMI1;EME1;GEN1;RAD51C;WRN;MUS81;RTEL1;BRIP1
GSE46798_exposure_corrected	prerank	HDR through Homologous Recombination (HRR)	-0.4743267918207833	-1.6214462227418496	0.008073817762399	0.3984795031997283	0.998	32/64	30.63%	XRCC2;RPS27A;TOP3A;RHNO1;RBBP8;RAD51B;RAD51;RAD17;POLH;RAD51D;BARD1;HUS1;RFC1;SPIDR;KAT5;TOPBP1;UBC;RPA3;POLD3;NBN;ATM;ATRIP;SLX1A;RMI1;EME1;GEN1;RPA1;RAD51C;POLE2;WRN;MUS81;RTEL1
GSE46798_exposure_corrected	prerank	Eicosanoids	0.586016127193935	1.6203071054093825	0.0451127819548872	0.6754115347478982	0.995	8/11	21.54%	CYP4F3;CYP4A22;CYP4F8;CYP8B1;CYP4B1;CYP4F11;CYP4A11;CYP4F12
GSE46798_exposure_corrected	prerank	Homologous DNA Pairing and Strand Exchange	-0.5138307268240139	-1.6181451800136786	0.0120481927710843	0.3982211411187377	0.998	20/40	28.61%	XRCC2;TOP3A;RHNO1;RBBP8;RAD51B;RAD51;RAD17;RAD51D;BARD1;HUS1;KAT5;TOPBP1;RPA3;NBN;ATM;ATRIP;RMI1;RPA1;RAD51C;WRN
GSE46798_exposure_corrected	prerank	Netrin-1 signaling	-0.509422754125957	-1.6167116847966403	0.0070671378091872	0.3908783853230778	0.998	26/42	32.70%	MYO10;FYN;NTN1;ROBO1;NTN4;SLIT2;PTK2;PITPNA;PTPN11;TRPC1;DOCK1;ABLIM2;RGMA;PLCG1;DSCAM;DCC;SIAH1;RGMB;WASL;NEO1;UNC5A;UNC5B;SIAH2;TRIO;ABLIM1;RAC1
GSE46798_exposure_corrected	prerank	Degradation of beta-catenin by the destruction complex	-0.4661201167184319	-1.6096688261571244	0.0045146726862302	0.4047969134975491	1.0	37/69	33.45%	RPS27A;TLE1;PSMD14;PSMA4;PSMC5;AMER1;APC;MYC;PSMD1;PSMC3;TLE4;FRAT1;UBC;CTBP2;PSMA3;PSMB2;PPP2R5D;SKP1;RBX1;TLE2;CTBP1;PSMB7;PPP2R5E;PSMB4;GSK3B;PPP2CA;PSMD11;PSMD13;PSMA5;ADRM1;PSMA6;PSMA2;PPP2R1A;PSMC6;PSMD2;ZRANB1;PSMC1
GSE46798_exposure_corrected	prerank	Regulation of Apoptosis	-0.5104059766060032	-1.6079276867110903	0.0083234244946492	0.4005431770358309	1.0	27/38	38.81%	RPS27A;PSMD14;PSMA4;PAK2;PSMC5;PSMD1;PSMC3;OPA1;UBC;OMA1;PSMA3;PSMB2;PSMB7;PSMB4;PSMD11;PSMD13;PSMA5;ADRM1;PSMA6;PSMA2;ARHGAP10;PSMC6;PSMD2;PSMC1;PSMB3;PSMB6;PSMB1
GSE46798_exposure_corrected	prerank	Signaling by the B Cell Receptor (BCR)	-0.4482241096358717	-1.6075726915333943	0.0	0.3915394404527522	1.0	48/95	33.45%	BCL10;ORAI2;VAV1;FYN;LYN;CD79A;RPS27A;DAPP1;PRKCB;PSMD14;PIK3CD;PSMA4;PPP3CB;PSMC5;REL;PSMD1;PSMC3;SH3KBP1;STIM1;MAP3K7;UBC;TRPC1;PSMA3;PLCG2;PSMB2;SKP1;PPP3R1;FBXW11;HRAS;MALT1;PSMB7;PSMB4;PSMD11;PSMD13;PSMA5;PIK3R1;ADRM1;PPP3CA;PSMA6;PSMA2;PSMC6;CALM1;PSMD2;NFATC3;CD19;CD22;AHCYL1;PSMC1
GSE46798_exposure_corrected	prerank	Resolution of D-loop Structures through Holliday Junction Intermediates	-0.528155602738934	-1.6059710111077854	0.0159509202453987	0.3865913531434006	1.0	18/31	29.59%	XRCC2;TOP3A;RBBP8;RAD51B;RAD51;RAD51D;BARD1;SPIDR;KAT5;NBN;ATM;SLX1A;RMI1;EME1;GEN1;RAD51C;WRN;MUS81
GSE46798_exposure_corrected	prerank	Circadian clock	-0.4408245302130748	-1.60350198939092	0.0	0.3866954951200027	1.0	46/107	28.52%	CREB1;RPS27A;NPAS2;UBE2D1;HDAC3;RAI1;PSMD14;RORC;PSMA4;PSMC5;NCOA6;CREBBP;RORA;CPT1A;PSMD1;PSMC3;NAMPT;TBL1XR1;AVP;CHD9;SMARCD3;SERPINE1;UBC;NCOA2;NR1D1;PSMA3;PER3;PSMB2;SKP1;KLF15;FBXW11;RBX1;MED1;PSMB7;NRIP1;PSMB4;NOCT;CARM1;BHLHE40;PSMD11;PSMD13;PSMA5;CRTC2;ADRM1;PSMA6;PSMA2
GSE46798_exposure_corrected	prerank	Presynaptic nicotinic acetylcholine receptors	-0.6686656250360061	-1.6013605411806806	0.0134048257372654	0.3853183407464852	1.0	1/11	0.02%	CHRNA5
GSE46798_exposure_corrected	prerank	Diseases of DNA repair	-0.4914689074336235	-1.6011199254346085	0.0108173076923076	0.3770289610060967	1.0	23/48	29.28%	XRCC2;MSH3;TOP3A;RHNO1;RBBP8;RAD51B;RAD51;RAD17;MSH2;RAD51D;BARD1;HUS1;KAT5;TOPBP1;RPA3;NBN;ATM;ATRIP;RMI1;RPA1;RAD51C;WRN;MSH6
GSE46798_exposure_corrected	prerank	Formation of the beta-catenin:TCF transactivating complex	-0.5226872227017414	-1.598520735638774	0.0145102781136638	0.3768049516212096	1.0	12/33	21.21%	CDC73;TLE1;LEO1;SMARCA4;CREBBP;PYGO2;KAT5;MYC;TLE4;PYGO1;TLE2;TCF4
GSE46798_exposure_corrected	prerank	Hedgehog ligand biogenesis	-0.4857221933782169	-1.597511178885023	0.0080831408775981	0.3713784565613262	1.0	26/50	31.02%	IHH;RPS27A;PSMD14;PSMA4;PSMC5;GPC5;PSMD1;PSMC3;ADAM17;DHH;UBC;DISP2;PSMA3;PSMB2;ERLEC1;SEL1L;PSMB7;PSMB4;PSMD11;PSMD13;PSMA5;ADRM1;PSMA6;PSMA2;PSMC6;PSMD2
GSE46798_exposure_corrected	prerank	SPOP-mediated proteasomal degradation of PD-L1(CD274)	-0.4943659967262507	-1.597015094403499	0.0106132075471698	0.3646121776370812	1.0	28/43	37.06%	RPS27A;YWHAG;PSMD14;PSMA4;PSMC5;PSMD1;PSMC3;UBC;PSMA3;PSMB2;RBX1;CUL3;PSMB7;PSMB4;PSMD11;PSMD13;PSMA5;ADRM1;PSMA6;PSMA2;SPOP;PSMC6;PSMD2;PSMC1;PSMB3;CCND1;CSNK2A2;PSMB6
GSE46798_exposure_corrected	prerank	LGI-ADAM interactions	-0.6276324720016511	-1.5927187605417048	0.0233516483516483	0.3712053305132664	1.0	6/14	11.25%	CACNG4;ADAM22;LGI2;LGI1;ADAM11;STX1B
GSE46798_exposure_corrected	prerank	Signaling by NOTCH3	-0.4797887985691532	-1.5921454412804703	0.005813953488372	0.365159916256336	1.0	17/49	19.84%	HES1;HEYL;RPS27A;MAMLD1;NOTCH3;CREBBP;FABP7;HES5;NEURL1;NEURL1B;PBX1;JAG1;STAT1;UBC;KAT2B;PSENEN;WWC1
GSE46798_exposure_corrected	prerank	Expression and translocation of olfactory receptors	0.2971463956440653	1.5871148473978005	0.0	0.710543724697223	0.998	87/342	13.11%	OR7D2;OR2AT4;OR6K3;OR6C2;OR51E1;OR51A7;OR8H3;OR6C68;OR51S1;OR10A6;OR4N2;OR2M3;OR51I2;OR4C16;OR10G7;OR8B4;OR6X1;OR2A14;OR2T6;OR5AK2;OR5H1;OR1D2;OR52B6;OR4D1;OR52N1;OR5T2;OR10G9;OR12D3;OR5AS1;OR13C3;OR13F1;OR1L3;OR2Y1;OR4A47;OR5J2;OR6C76;OR6F1;OR9Q1;OR10G4;OR2L13;OR56A3;OR6N1;OR1L1;OR4K14;OR2T29;OR10A3;OR1L6;OR6T1;OR10H4;OR5D18;OR14A16;OR1S2;OR9K2;OR51I1;OR6S1;OR9Q2;OR2D2;OR4D10;OR51A4;OR5K4;OR5B2;OR4N4;OR2T33;OR1I1;OR2B3;OR5K1;OR3A1;OR4K15;OR1Q1;OR3A3;OR10A7;OR2J3;OR4B1;OR2T34;OR4F15;OR10A4;OR10H1;OR2B2;OR8B3;OR10AD1;OR52W1;OR10G2;OR2J2;OR5M3;OR2L3;OR9A2;OR56A1
GSE46798_exposure_corrected	prerank	Expression of BMAL (ARNTL), CLOCK, and NPAS2	-0.5180108357753287	-1.585544905975074	0.0132689987937273	0.380028026284669	1.0	16/34	24.39%	CREB1;NPAS2;HDAC3;RAI1;RORC;NCOA6;CREBBP;RORA;TBL1XR1;CHD9;SMARCD3;NCOA2;NR1D1;MED1;NRIP1;CARM1
GSE46798_exposure_corrected	prerank	Olfactory Signaling Pathway	0.2944768849939918	1.5832766152007929	0.0	0.6642253255775616	0.998	88/349	13.11%	OR7D2;OR2AT4;OR6K3;OR6C2;OR51E1;OR51A7;OR8H3;OR6C68;OR51S1;OR10A6;OR4N2;OR2M3;OR51I2;OR4C16;OR10G7;OR8B4;OR6X1;OR2A14;OR2T6;OR5AK2;OR5H1;OR1D2;OR52B6;OR4D1;OR52N1;OR5T2;OR10G9;OR12D3;OR5AS1;OR13C3;OR13F1;OR1L3;OR2Y1;OR4A47;OR5J2;OR6C76;OR6F1;OR9Q1;OR10G4;OR2L13;OR56A3;OR6N1;OR1L1;OR4K14;OR2T29;OR10A3;OR1L6;OR6T1;OR10H4;OR5D18;OR14A16;OR1S2;CNGA2;OR9K2;OR51I1;OR6S1;OR9Q2;OR2D2;OR4D10;OR51A4;OR5K4;OR5B2;OR4N4;OR2T33;OR1I1;OR2B3;OR5K1;OR3A1;OR4K15;OR1Q1;OR3A3;OR10A7;OR2J3;OR4B1;OR2T34;OR4F15;OR10A4;OR10H1;OR2B2;OR8B3;OR10AD1;OR52W1;OR10G2;OR2J2;OR5M3;OR2L3;OR9A2;OR56A1
GSE46798_exposure_corrected	prerank	Vif-mediated degradation of APOBEC3G	-0.507939614113139	-1.5828680781652926	0.0096153846153846	0.381503857143566	1.0	26/37	38.81%	RPS27A;APOBEC3G;PSMD14;PSMA4;PSMC5;PSMD1;PSMC3;UBC;PSMA3;CUL5;PSMB2;RBX1;PSMB7;PSMB4;PSMD11;PSMD13;PSMA5;ADRM1;PSMA6;PSMA2;PSMC6;PSMD2;PSMC1;PSMB3;PSMB6;PSMB1
GSE46798_exposure_corrected	prerank	UCH proteinases	-0.45345924001486	-1.5784709593649806	0.0021881838074398	0.3887607734559907	1.0	39/69	37.06%	BAP1;ASXL1;RPS27A;TGFBR2;OGT;BARD1;PSMD14;PSMA4;PSMC5;NFRKB;PSMD1;PSMC3;UBC;PSMA3;PSMB2;MBD5;UCHL5;USP15;PSMB7;PSMB4;YY1;HCFC1;PSMD11;PSMD13;PSMA5;NEDD8;ADRM1;PSMA6;PSMA2;PSMC6;PSMD2;PSMC1;ASXL2;PSMB3;SENP8;INO80C;MBD6;INO80D;PSMB6
GSE46798_exposure_corrected	prerank	Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function	-0.5509789448080721	-1.577035796377672	0.016270337922403	0.3578979181354923	1.0	13/23	28.61%	XRCC2;TOP3A;RBBP8;RAD51B;RAD51;RAD51D;BARD1;KAT5;NBN;ATM;RMI1;RAD51C;WRN
GSE46798_exposure_corrected	prerank	Defective homologous recombination repair (HRR) due to BRCA1 loss of function	-0.5509789448080721	-1.577035796377672	0.016270337922403	0.3578979181354923	1.0	13/23	28.61%	XRCC2;TOP3A;RBBP8;RAD51B;RAD51;RAD51D;BARD1;KAT5;NBN;ATM;RMI1;RAD51C;WRN
GSE46798_exposure_corrected	prerank	Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function	-0.5509789448080721	-1.577035796377672	0.016270337922403	0.3578979181354923	1.0	13/23	28.61%	XRCC2;TOP3A;RBBP8;RAD51B;RAD51;RAD51D;BARD1;KAT5;NBN;ATM;RMI1;RAD51C;WRN
GSE46798_exposure_corrected	prerank	Defective homologous recombination repair (HRR) due to PALB2 loss of function	-0.5509789448080721	-1.577035796377672	0.016270337922403	0.3578979181354923	1.0	13/23	28.61%	XRCC2;TOP3A;RBBP8;RAD51B;RAD51;RAD51D;BARD1;KAT5;NBN;ATM;RMI1;RAD51C;WRN
GSE46798_exposure_corrected	prerank	Impaired BRCA2 binding to PALB2	-0.5509789448080721	-1.577035796377672	0.016270337922403	0.3578979181354923	1.0	13/23	28.61%	XRCC2;TOP3A;RBBP8;RAD51B;RAD51;RAD51D;BARD1;KAT5;NBN;ATM;RMI1;RAD51C;WRN
GSE46798_exposure_corrected	prerank	Fcgamma receptor (FCGR) dependent phagocytosis	-0.447162641221533	-1.5767092778511549	0.0066815144766146	0.3526256079174402	1.0	36/86	29.04%	FCGR3A;MYO10;VAV1;FYN;LYN;PLPP4;WAS;FGR;VAV3;WIPF3;PTK2;PRKCE;CYFIP2;WASF1;MYO5A;PAK1;PLCG2;DOCK1;ARPC2;PLPP5;PIK3CB;PIK3CA;PLCG1;HCK;ARPC5;NCKIPSD;PLD1;ACTR3;ABI2;WASL;NCKAP1L;HSP90AA1;PIK3R1;BRK1;VAV2;FCGR2A
GSE46798_exposure_corrected	prerank	Signaling by CSF3 (G-CSF)	-0.5375740912512956	-1.5742696018145013	0.0111524163568773	0.353927958376717	1.0	13/28	22.81%	LYN;RPS27A;UBE2D1;GAB2;UBE2D2;RNF7;PTPN11;STAT1;UBC;CUL5;SOCS3;CSF3R;HCK
